Team Code,Game Code,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Misc Ret,Misc Ret Yard,Misc Ret TD,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal,First Down Total,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,626010720150912,36,164,2,25,17,321,3,1,0,1,21,0,2,15,0,0,0,0,2,0,0,0,0,0,1,0,5,5,0,0,0,0,0,35,6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,5,50,10,2,1,1,0,0,0,24,20150912
545,545000520150912,47,128,2,25,18,180,1,0,0,1,-1,0,1,-6,0,1,0,0,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,24,5,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,5,30,16,7,1,0,0,0,0,23,20150912
5,545000520150912,24,42,1,22,7,63,0,0,0,3,69,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,9,355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,9,85,11,2,0,0,0,0,0,8,20150912
553,553067020150912,37,79,1,45,29,323,2,0,0,3,125,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,24,5,189,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,6,70,16,6,3,1,0,0,0,25,20150912
670,553067020150912,50,316,5,22,18,333,3,0,0,3,79,0,3,101,1,2,0,0,0,0,0,0,0,0,2,0,7,7,0,0,0,0,0,63,1,37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,9,113,11,6,1,1,0,0,0,29,20150912
651,651023420150912,36,149,0,24,12,125,2,1,0,4,99,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,10,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,2,21,13,1,1,1,0,0,0,11,20150912
234,651023420150912,46,278,3,26,14,163,1,0,0,2,56,0,6,40,0,0,0,0,1,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,7,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,7,50,13,3,1,1,0,0,0,21,20150912
676,676069820150912,29,146,1,28,13,21,0,2,0,4,89,0,1,-2,0,0,0,0,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0,7,10,434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,2,25,16,2,2,0,0,0,0,8,20150912
698,676069820150912,45,224,4,37,26,403,5,1,0,0,0,0,3,73,0,1,0,0,2,57,1,0,0,0,0,0,10,10,0,0,0,0,0,70,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,3,43,14,11,0,0,0,0,0,30,20150912
718,718025520150912,33,71,0,33,15,177,1,1,0,5,112,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,4,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,4,34,15,6,2,0,0,0,0,18,20150912
255,718025520150912,56,439,6,10,8,132,3,0,0,1,34,0,2,61,0,1,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,65,1,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,2,24,9,6,2,2,0,0,0,28,20150912
704,704070020150912,46,227,1,31,19,187,1,0,0,5,102,0,2,30,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,7,311,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2415,8,80,18,6,2,1,0,0,0,18,20150912
700,704070020150912,30,229,5,42,23,445,4,0,0,2,37,0,4,45,0,2,0,0,0,0,0,0,0,0,2,2,9,9,0,0,0,0,0,69,3,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,4,38,11,5,1,1,0,0,0,29,20150912
725,725016420150912,33,180,1,8,3,85,1,1,0,5,74,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,4,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,6,60,8,2,1,0,0,0,0,9,20150912
164,725016420150912,46,145,2,25,19,270,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,1,0,0,0,0,0,22,3,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,7,50,15,7,0,0,0,0,0,23,20150912
731,731073220150912,32,117,0,35,22,256,2,2,0,1,13,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,5,208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,6,61,15,8,0,0,0,0,0,21,20150912
732,731073220150912,44,195,3,22,17,132,0,0,0,1,17,0,5,37,0,1,0,0,2,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,6,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,5,43,14,6,1,1,0,0,0,21,20150912
749,749068820150912,32,46,1,45,30,373,1,3,0,1,33,0,1,-2,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,5,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,6,52,16,7,1,1,0,0,0,23,20150912
688,749068820150912,37,149,0,14,8,221,2,0,0,1,22,0,0,0,0,0,0,0,3,46,1,0,0,0,3,3,3,3,0,0,0,0,0,30,5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,4,30,9,1,0,0,0,0,0,15,20150912
709,709003120150912,24,81,1,38,21,237,1,0,0,3,55,0,1,28,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,16,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,8,55,17,7,3,2,0,0,0,15,20150912
31,709003120150912,31,103,1,53,32,412,0,1,0,5,104,0,1,43,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,12,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,9,85,13,5,3,1,0,0,0,30,20150912
754,754058720150912,16,81,0,66,47,478,4,0,0,4,67,0,2,16,0,2,0,0,1,2,0,0,0,0,3,3,4,4,0,0,0,0,0,37,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,6,55,13,3,4,1,0,0,0,28,20150912
587,754058720150912,37,198,1,29,23,204,1,1,0,7,191,1,2,56,1,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,34,3,147,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,11,100,10,5,1,1,0,0,0,26,20150912
771,771030120150912,30,98,0,24,11,43,0,2,0,2,32,0,2,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,4,37,15,1,2,0,0,0,0,5,20150912
301,771030120150912,40,147,2,54,38,353,2,1,0,0,0,0,3,28,1,0,0,0,2,54,0,0,0,0,3,3,5,5,0,0,0,0,0,44,3,130,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2305,3,25,18,9,3,3,0,0,0,27,20150912
774,774025320150912,26,25,0,36,24,227,2,3,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17,4,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1811,6,37,12,5,2,0,0,0,0,19,20150912
253,774025320150912,52,413,5,4,1,7,0,0,0,2,49,0,1,15,0,1,0,0,3,18,0,0,0,0,2,2,5,5,0,0,0,0,0,43,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789,4,35,12,5,3,0,0,0,0,14,20150912
1004,1004052120150910,39,92,0,25,14,128,1,0,0,4,91,0,1,-3,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,7,58,15,2,3,2,0,0,0,12,20150912
521,1004052120150910,35,164,1,39,25,414,3,1,0,2,64,0,4,1,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,32,5,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,8,65,16,7,1,1,0,0,0,25,20150912
1320,1320010920150910,41,103,1,17,3,9,0,1,0,5,102,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,11,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,6,39,13,1,0,0,0,0,0,8,20150912
109,1320010920150910,46,192,1,29,20,283,3,0,0,3,49,0,4,-9,0,0,0,0,1,-1,0,0,0,0,3,2,4,4,0,0,0,0,0,34,5,197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,6,57,16,8,0,0,0,0,0,23,20150912
66,66007720150913,31,64,2,38,25,297,1,3,0,4,78,0,0,0,0,0,0,0,2,29,0,0,0,0,1,1,3,3,0,0,0,0,0,24,7,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,11,76,12,2,0,0,0,0,0,17,20150913
77,66007720150913,39,72,2,29,17,309,2,2,0,1,15,0,2,7,0,0,0,0,3,76,1,0,0,0,0,0,5,5,0,0,0,0,0,35,8,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,5,54,18,8,1,1,0,0,0,16,20150913
128,128067420150913,29,39,0,36,14,142,1,1,0,5,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,6,295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,2,19,14,4,3,1,0,0,0,15,20150913
674,128067420150913,41,130,1,30,18,361,3,0,0,1,17,0,2,32,0,1,0,0,1,10,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,12,137,15,6,3,2,0,0,0,21,20150913
90,90002820150913,71,284,2,8,4,46,1,0,0,1,21,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,8,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942,6,55,19,8,3,2,0,0,0,20,20150913
28,90002820150913,45,248,2,35,23,283,3,1,0,4,120,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,35,3,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,3,45,15,7,2,1,0,0,0,28,20150913
110,110046520150913,46,283,2,51,24,245,1,3,0,2,59,0,3,47,0,1,0,0,1,23,1,0,0,0,3,3,4,4,0,0,0,0,0,37,4,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,9,82,19,8,3,1,0,0,0,31,20150913
465,110046520150913,43,181,0,23,6,56,0,1,0,2,27,0,1,-2,0,0,0,0,3,96,0,0,0,0,1,1,0,0,0,0,0,0,0,3,8,341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,8,85,15,2,3,0,0,0,0,11,20150913
254,254047220150913,46,210,2,43,32,372,2,1,0,4,80,0,2,8,0,0,0,0,1,27,0,0,0,0,3,2,4,4,0,0,0,0,0,34,4,220,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,9,75,16,8,0,0,0,0,0,28,20150913
472,254047220150913,23,84,1,55,31,445,3,1,0,0,0,0,2,4,0,2,0,0,1,-4,0,0,0,0,1,0,4,2,0,0,0,0,0,32,5,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,7,45,16,6,2,0,0,0,0,26,20150913
231,231030620150913,33,123,0,47,24,283,3,1,0,3,44,0,3,17,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,22,7,285,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,8,54,19,7,3,1,0,0,0,24,20150913
306,231030620150913,52,205,2,33,19,234,1,1,0,4,93,0,1,9,0,2,0,0,1,96,1,0,0,0,4,3,4,3,0,0,0,0,0,36,4,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,11,110,18,7,2,1,0,0,0,25,20150913
295,295065720150913,32,71,0,45,28,240,1,0,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,9,9,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,2,23,17,5,2,1,0,0,0,19,20150913
657,295065720150913,37,284,5,37,30,453,3,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,0,0,0,0,59,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,6,67,6,1,1,1,0,0,0,35,20150913
365,365043020150913,47,266,3,14,9,71,0,0,0,4,49,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,9,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,9,95,13,4,0,0,0,0,0,16,20150913
430,365043020150913,26,43,1,54,34,335,1,0,0,2,47,0,1,21,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,19,8,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,5,45,15,3,1,1,0,0,0,27,20150913
574,574070320150913,58,228,2,38,23,234,2,3,0,1,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,5,199,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2642,6,55,21,14,1,1,0,0,0,30,20150913
703,574070320150913,28,149,2,10,5,128,2,0,0,2,60,0,4,175,1,2,0,0,3,66,0,0,0,0,0,0,6,6,0,0,0,0,0,42,5,183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,958,4,42,8,3,0,0,0,0,0,11,20150913
630,630072120150913,20,150,1,33,18,140,1,2,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,2,1,2,1,0,0,0,0,0,16,6,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,8,51,13,5,0,0,0,0,0,13,20150913
721,630072120150913,69,428,5,11,3,24,0,1,0,0,0,0,1,17,0,0,0,0,2,1,0,0,0,0,1,1,5,4,0,0,0,0,0,37,6,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,5,48,17,6,3,3,0,0,0,23,20150913
529,529041620150913,43,123,2,39,22,309,1,2,0,4,88,0,4,98,1,0,0,0,1,25,0,0,0,0,0,0,4,4,0,0,0,0,0,28,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594,9,56,13,4,6,2,0,0,0,26,20150913
416,529041620150913,37,197,2,32,20,192,2,1,0,2,47,0,0,0,0,0,0,0,2,30,0,0,0,0,2,1,4,4,0,0,0,0,0,31,5,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2,15,12,3,2,2,0,0,0,21,20150913
646,646046320150913,24,19,0,45,26,313,1,1,0,5,91,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,5,153,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,7,67,16,7,2,0,0,0,0,18,20150913
463,646046320150913,37,258,3,38,26,303,3,1,0,0,0,0,0,0,0,2,0,0,1,21,0,0,0,0,2,2,6,6,0,0,0,0,0,48,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,7,80,9,5,0,0,0,0,0,31,20150913
690,690014020150913,36,215,1,20,13,81,2,0,0,4,150,1,1,-1,0,1,0,0,4,78,0,0,0,0,2,2,4,4,0,0,0,0,0,34,6,257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,12,112,13,5,0,0,0,0,0,13,20150913
140,690014020150913,31,130,1,52,30,427,2,4,0,4,78,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,26,1,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1706,5,51,11,7,0,0,0,0,0,34,20150913
719,719047320150913,59,279,2,30,16,321,2,0,0,0,0,0,1,0,0,1,0,0,1,14,0,0,0,0,4,4,4,4,0,0,0,0,0,40,3,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,7,56,18,9,1,0,0,0,0,31,20150913
473,719047320150913,47,224,2,21,11,166,1,1,0,5,110,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,6,266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,14,154,15,4,3,2,0,0,0,18,20150913
147,147036720150917,40,202,0,30,21,199,2,2,0,2,22,0,0,0,0,0,0,0,2,7,0,0,0,0,2,2,2,2,0,0,0,0,0,20,7,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835,6,53,14,5,0,0,0,0,0,20,20150917
367,147036720150917,28,19,1,35,20,253,0,2,0,4,168,1,1,17,0,0,0,0,2,16,0,0,0,0,2,1,2,2,0,0,0,0,0,17,7,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,2,15,14,2,2,1,0,0,0,16,20150917
37,37036520150919,37,160,1,19,11,100,2,1,0,4,106,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,6,300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,4,26,10,3,1,1,0,0,0,16,20150919
365,37036520150919,48,411,5,17,12,74,1,0,0,0,0,0,2,23,0,1,0,0,1,0,0,0,0,0,1,1,6,6,0,0,0,0,0,45,3,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5,43,11,6,0,0,0,0,0,20,20150919
43,43073620150919,30,34,0,32,18,110,1,0,0,3,42,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7,10,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,5,36,15,3,2,0,0,0,0,9,20150919
736,43073620150919,35,147,4,39,30,394,2,1,0,1,17,0,6,67,0,0,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,47,1,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,7,50,14,9,1,0,0,0,0,26,20150919
47,47020420150919,52,278,3,33,24,194,1,0,0,1,17,0,2,17,0,0,0,0,2,0,0,0,0,0,1,0,4,4,0,0,0,0,0,28,5,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,3,30,19,8,4,3,0,0,0,26,20150919
204,47020420150919,22,123,2,39,19,196,0,2,0,2,25,0,1,9,0,1,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,5,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,4,45,16,6,1,0,0,0,0,12,20150919
86,86022920150919,45,185,1,20,10,105,0,1,0,2,40,0,0,0,0,3,0,0,2,39,1,0,0,0,2,1,4,4,0,0,0,0,0,33,9,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,8,75,17,3,0,0,0,0,0,13,20150919
229,86022920150919,34,105,0,56,26,385,2,2,0,4,89,0,4,31,0,0,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0,15,5,164,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,5,35,18,7,5,1,0,0,0,27,20150919
107,107070320150919,41,280,3,37,27,268,3,0,0,0,0,0,0,0,0,1,0,0,1,22,0,0,0,0,2,1,6,6,0,0,0,0,0,45,4,132,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1768,6,50,13,5,2,2,0,0,0,26,20150919
703,107070320150919,52,286,6,31,20,364,0,1,0,3,26,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,44,3,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,10,93,13,6,3,1,0,0,0,28,20150919
109,109041920150919,38,117,1,33,13,102,0,4,0,8,208,1,1,24,0,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,8,315,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,8,75,16,4,1,1,0,0,0,11,20150919
419,109041920150919,49,280,4,29,24,379,5,0,0,2,60,0,2,-3,0,3,0,0,4,89,1,0,0,0,1,1,10,10,0,0,0,0,0,73,4,133,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3,36,14,6,2,1,0,0,0,24,20150919
129,129068820150919,40,90,1,51,37,430,2,1,0,2,31,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,0,0,0,27,5,222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,5,44,17,5,3,3,0,0,0,30,20150919
688,129068820150919,30,165,2,17,11,161,2,1,0,3,61,0,2,8,0,1,0,0,1,21,0,0,0,0,1,1,3,3,0,0,0,0,0,30,5,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,6,60,8,1,0,0,0,0,0,11,20150919
140,140041420150919,54,282,3,40,22,263,1,2,0,7,174,0,1,2,0,0,0,0,1,29,0,0,0,0,3,3,4,4,0,0,0,0,0,37,5,265,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,7,55,15,5,1,1,0,0,0,33,20150919
414,140041420150919,41,220,0,34,14,228,4,1,0,3,56,0,2,25,0,2,0,0,2,35,0,0,0,0,2,2,4,3,0,0,0,0,0,33,8,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,6,50,18,5,3,2,0,0,0,17,20150919
141,141025320150919,54,313,2,8,2,42,0,2,0,7,132,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,3,136,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,4,32,12,5,2,0,0,0,0,15,20150919
253,141025320150919,49,383,6,19,12,101,0,0,0,1,31,0,2,14,0,3,0,0,2,30,0,0,0,0,2,2,6,6,0,0,0,0,0,48,3,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,5,45,16,9,2,2,0,0,0,18,20150919
157,157015620150919,32,125,0,29,15,220,2,0,0,2,58,0,0,0,0,0,0,0,2,72,1,0,0,0,4,2,3,3,0,0,0,0,0,27,7,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397,6,65,13,3,1,1,0,0,0,18,20150919
156,157015620150919,49,218,2,39,25,282,1,2,0,3,91,0,3,27,0,0,0,0,0,0,0,0,0,0,4,1,3,3,0,0,0,0,0,24,3,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,8,65,18,8,2,1,0,0,0,27,20150919
244,244012820150919,28,54,1,30,16,216,1,0,0,1,19,0,1,6,0,1,0,0,3,16,0,0,0,0,1,1,1,1,0,0,0,0,0,16,9,335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,8,59,14,4,0,0,0,0,0,12,20150919
128,244012820150919,42,171,1,30,14,98,0,3,0,3,91,0,4,45,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,15,7,333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,3,30,15,4,1,0,0,0,0,16,20150919
164,164043420150919,33,77,1,28,17,156,0,1,0,0,0,0,0,0,0,1,0,0,1,17,0,0,0,0,1,0,1,0,0,0,0,0,0,6,6,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1818,8,85,13,2,3,1,0,0,0,11,20150919
434,164043420150919,34,85,1,31,20,185,0,1,0,3,44,0,3,3,0,1,0,0,1,50,0,0,0,0,1,0,1,1,0,0,0,0,0,9,6,235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1782,3,30,15,5,3,1,0,0,0,16,20150919
196,196072620150919,21,80,0,49,36,325,3,1,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,1,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,6,47,13,8,3,1,0,0,0,25,20150919
726,196072620150919,75,415,6,7,4,41,0,0,0,2,38,0,0,0,0,1,0,0,1,32,0,0,0,0,1,1,6,6,0,0,0,0,0,45,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,6,55,17,13,1,0,0,0,0,28,20150919
235,235033420150919,37,120,2,22,13,125,0,1,0,3,51,0,1,37,0,0,0,0,2,64,0,0,0,0,1,0,2,2,0,0,0,0,0,14,6,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,10,61,11,2,2,2,0,0,0,16,20150919
334,235033420150919,41,115,0,24,8,126,0,2,0,1,16,0,2,9,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,5,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,5,37,18,6,3,2,0,0,0,14,20150919
255,255051320150919,47,216,1,24,8,121,2,0,0,3,60,0,3,43,0,1,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,22,7,283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,4,30,15,3,3,2,0,0,0,21,20150919
